Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-12-09,3680.0,3680.0,3610.0,3620.0,11010300,,
2022-12-12,3620.0,3820.0,3620.0,3800.0,24873400,3820.0,
2022-12-13,3800.0,3800.0,3720.0,3720.0,13723700,,
2022-12-14,3760.0,3840.0,3750.0,3790.0,21040500,3840.0,
2022-12-15,3780.0,3830.0,3760.0,3770.0,14399200,,
2022-12-16,3750.0,3800.0,3720.0,3800.0,15471000,,3720.0
2022-12-19,3800.0,3820.0,3780.0,3820.0,11047100,,
2022-12-20,3810.0,3820.0,3760.0,3770.0,12167500,,
2022-12-21,3790.0,3790.0,3740.0,3760.0,6824700,,
2022-12-22,3760.0,3800.0,3740.0,3760.0,5661500,3800.0,
2022-12-23,3750.0,3760.0,3730.0,3740.0,6330000,,
2022-12-26,3740.0,3750.0,3690.0,3700.0,9093600,,
2022-12-27,3690.0,3710.0,3670.0,3690.0,6339500,,
2022-12-28,3690.0,3710.0,3660.0,3670.0,5923500,,
2022-12-29,3670.0,3690.0,3660.0,3670.0,5196900,,
2022-12-30,3670.0,3700.0,3650.0,3690.0,9279800,,3650.0
2023-01-02,3690.0,3740.0,3680.0,3690.0,3809800,,
2023-01-03,3690.0,3740.0,3680.0,3730.0,8567800,,
2023-01-04,3730.0,3730.0,3620.0,3620.0,13984400,,
2023-01-05,3620.0,3630.0,3390.0,3410.0,29603400,,
2023-01-06,3400.0,3500.0,3380.0,3430.0,17087900,,
2023-01-09,3430.0,3450.0,3260.0,3280.0,33010300,,
2023-01-10,3280.0,3370.0,3240.0,3360.0,17511900,,3240.0
2023-01-11,3380.0,3410.0,3310.0,3400.0,11056600,3410.0,
2023-01-12,3360.0,3380.0,3330.0,3330.0,10809700,,
2023-01-13,3330.0,3360.0,3320.0,3330.0,6907600,,
2023-01-16,3320.0,3350.0,3300.0,3320.0,6438200,,
2023-01-17,3310.0,3390.0,3300.0,3350.0,8112900,,
2023-01-18,3360.0,3460.0,3360.0,3410.0,10347000,,
2023-01-19,3410.0,3490.0,3410.0,3490.0,9464800,,
2023-01-20,3500.0,3570.0,3480.0,3570.0,12454900,3570.0,
2023-01-24,3560.0,3560.0,3510.0,3540.0,12646500,,
2023-01-25,3540.0,3540.0,3480.0,3480.0,9716900,,
2023-01-26,3440.0,3440.0,3360.0,3390.0,16932400,,3360.0
2023-01-27,3430.0,3480.0,3420.0,3470.0,12588300,,
2023-01-30,3470.0,3540.0,3430.0,3450.0,8147600,3540.0,
2023-01-31,3420.0,3480.0,3400.0,3400.0,16209800,,
2023-02-01,3400.0,3430.0,3360.0,3380.0,13751700,,3360.0
2023-02-02,3390.0,3420.0,3370.0,3420.0,12761100,,
2023-02-03,3390.0,3400.0,3320.0,3330.0,17534100,,
2023-02-06,3330.0,3350.0,3250.0,3260.0,31840600,,3250.0
2023-02-07,3340.0,3470.0,3330.0,3470.0,34808600,,
2023-02-08,3500.0,3530.0,3420.0,3490.0,15272900,3530.0,
2023-02-09,3450.0,3490.0,3400.0,3480.0,15367900,,
2023-02-10,3430.0,3430.0,3350.0,3370.0,20199900,,3350.0
2023-02-13,3400.0,3440.0,3360.0,3370.0,12384800,3440.0,
2023-02-14,3370.0,3430.0,3360.0,3400.0,7805600,,
2023-02-15,3400.0,3510.0,3400.0,3440.0,18276700,,
