Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2023-09-06,69.0,65.0,69.0,65.0,Support,65.0,114.0,-49.0,-0.9724211149432828,300.89473684210526,242.58495955825066
2023-09-08,67.0,60.0,,60.0,Support,60.0,114.0,-54.0,-0.9930324504898271,300.89473684210526,242.58495955825066
2023-09-22,64.0,60.0,,60.0,Support,60.0,114.0,-54.0,-0.9930324504898271,300.89473684210526,242.58495955825066
2023-10-18,210.0,184.0,210.0,,Resistance,210.0,114.0,96.0,-0.37469238409349603,300.89473684210526,242.58495955825066
2023-10-23,208.0,176.0,208.0,,Resistance,208.0,114.0,94.0,-0.3829369183121138,300.89473684210526,242.58495955825066
2023-10-27,198.0,165.0,198.0,,Resistance,198.0,114.0,84.0,-0.42415958940520254,300.89473684210526,242.58495955825066
2023-10-31,177.0,152.0,177.0,152.0,Resistance,177.0,114.0,63.0,-0.5107271987006888,300.89473684210526,242.58495955825066
2023-11-03,180.0,166.0,180.0,,Resistance,180.0,114.0,66.0,-0.4983603973727623,300.89473684210526,242.58495955825066
2023-11-28,156.0,128.0,156.0,128.0,Resistance,156.0,114.0,42.0,-0.5972948079961752,300.89473684210526,242.58495955825066
2023-12-04,149.0,135.0,149.0,,Resistance,149.0,114.0,35.0,-0.6261506777613374,300.89473684210526,242.58495955825066
2023-12-07,151.0,117.0,151.0,,Resistance,151.0,114.0,37.0,-0.6179061435427196,300.89473684210526,242.58495955825066
2023-12-12,179.0,124.0,179.0,,Resistance,179.0,114.0,65.0,-0.5024826644820711,300.89473684210526,242.58495955825066
2023-12-19,138.0,115.0,138.0,,Resistance,138.0,114.0,24.0,-0.671495615963735,300.89473684210526,242.58495955825066
