Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2023-04-06,1595.0,1540.0,1595.0,,Resistance,1595.0,1305.0,290.0,0.4278604230969886,1302.3537735849056,683.9759197563279
2023-04-11,1590.0,1545.0,1590.0,,Resistance,1590.0,1305.0,285.0,0.4205502242207163,1302.3537735849056,683.9759197563279
2023-04-13,1585.0,1535.0,1585.0,1535.0,Resistance,1585.0,1305.0,280.0,0.41324002534444404,1302.3537735849056,683.9759197563279
2023-04-27,1545.0,1510.0,1545.0,,Resistance,1545.0,1305.0,240.0,0.35475843433426585,1302.3537735849056,683.9759197563279
2023-05-10,1445.0,1410.0,1445.0,,Resistance,1445.0,1305.0,140.0,0.20855445680882048,1302.3537735849056,683.9759197563279
2023-05-16,1305.0,1230.0,,1230.0,Support,1230.0,1305.0,-75.0,-0.10578409487088708,1302.3537735849056,683.9759197563279
2023-05-19,1295.0,1215.0,1295.0,1215.0,Support,1215.0,1305.0,-90.0,-0.12771469149970388,1302.3537735849056,683.9759197563279
2023-05-23,1310.0,1270.0,1310.0,,Resistance,1310.0,1305.0,5.0,0.011179087149469228,1302.3537735849056,683.9759197563279
2023-05-25,1285.0,1250.0,,1250.0,Support,1250.0,1305.0,-55.0,-0.076543299365798,1302.3537735849056,683.9759197563279
2023-05-29,1315.0,1205.0,,1205.0,Support,1205.0,1305.0,-100.0,-0.14233508925224841,1302.3537735849056,683.9759197563279
2023-06-06,1460.0,1425.0,1460.0,,Resistance,1460.0,1305.0,155.0,0.23048505343763728,1302.3537735849056,683.9759197563279
2023-06-09,1500.0,1440.0,1500.0,,Resistance,1500.0,1305.0,195.0,0.28896664444781545,1302.3537735849056,683.9759197563279
2023-06-14,1525.0,1455.0,1525.0,,Resistance,1525.0,1305.0,220.0,0.3255176388291768,1302.3537735849056,683.9759197563279
2023-06-23,1465.0,1440.0,1465.0,,Resistance,1465.0,1305.0,160.0,0.23779525231390958,1302.3537735849056,683.9759197563279
2023-07-06,1645.0,1600.0,1645.0,,Resistance,1645.0,1305.0,340.0,0.5009624118597112,1302.3537735849056,683.9759197563279
2023-07-10,1635.0,1585.0,1635.0,,Resistance,1635.0,1305.0,330.0,0.4863420141071667,1302.3537735849056,683.9759197563279
2023-07-26,1710.0,1575.0,1710.0,,Resistance,1710.0,1305.0,405.0,0.5959949972512507,1302.3537735849056,683.9759197563279
2023-07-31,1695.0,1640.0,1695.0,,Resistance,1695.0,1305.0,390.0,0.5740644006224339,1302.3537735849056,683.9759197563279
2023-08-04,1665.0,1600.0,1665.0,1600.0,Resistance,1665.0,1305.0,360.0,0.5302032073648003,1302.3537735849056,683.9759197563279
2023-08-08,1660.0,1630.0,1660.0,,Resistance,1660.0,1305.0,355.0,0.522893008488528,1302.3537735849056,683.9759197563279
2023-08-23,1665.0,1635.0,1665.0,,Resistance,1665.0,1305.0,360.0,0.5302032073648003,1302.3537735849056,683.9759197563279
2023-08-29,1635.0,1600.0,1635.0,,Resistance,1635.0,1305.0,330.0,0.4863420141071667,1302.3537735849056,683.9759197563279
2023-09-04,1640.0,1580.0,1640.0,,Resistance,1640.0,1305.0,335.0,0.493652212983439,1302.3537735849056,683.9759197563279
2023-09-07,1730.0,1660.0,1730.0,,Resistance,1730.0,1305.0,425.0,0.6252357927563398,1302.3537735849056,683.9759197563279
2023-09-14,1845.0,1770.0,1845.0,,Resistance,1845.0,1305.0,540.0,0.793370366910602,1302.3537735849056,683.9759197563279
2023-09-20,1865.0,1805.0,1865.0,,Resistance,1865.0,1305.0,560.0,0.8226111624156911,1302.3537735849056,683.9759197563279
